Date,Open,High,Low,Close,Adj Close,Volume,year,month,MA,MIDPRICE,dollar_vol,dollar_vol_1m,upperband,middleband,lowerband,RSI,MACD,ATR
2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,111.7691421508789,105539100,2012,2,133.37866668701173,135.4199981689453,14451468190.008545,19325916035.460457,137.081547961671,136.49400024414064,135.90645252661028,70.59262821760899,1.7768819337378545,1.2445983912511769
2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,111.95689392089844,145728900,2012,2,133.6336669921875,135.58499908447266,19988176457.67517,19478535972.9362,137.4214424747686,136.6440002441406,135.86655801351262,71.43521514276556,1.768134257601531,1.2792696295574544
2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,112.28336334228516,129355900,2012,2,133.92433369954426,135.77999877929688,17794197288.189697,19299339370.895184,137.8922140695809,136.86199951171875,135.8317849538566,72.88993233861305,1.7730393320564417,1.2443224092263416
2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,111.84262084960938,185934700,2012,2,134.18033396402996,136.01499938964844,25476773388.398743,19578567235.713955,137.66886555723153,137.06000061035155,136.45113566347158,67.8651838938333,1.7136003751765259,1.2733000339439913
2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,112.42216491699219,145023500,2012,3,134.4123336791992,136.01499938964844,19974086035.39276,19532130403.4904,137.903150005934,137.27999877929688,136.65684755265974,70.72293115041985,1.704140677454319,1.25806523276105
2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,112.07930755615234,120638300,2012,3,134.60733337402343,136.22000122070312,16564844678.4729,19530718624.700977,137.873618709232,137.3559997558594,136.83838080248677,66.93105101240538,1.6438046993520459,1.2267753821508856
2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,111.62222290039062,140765000,2012,3,134.7673334757487,136.22000122070312,19249613750.0,19564389934.095818,137.9839919027642,137.2739990234375,136.56400614411083,62.146569003546006,1.5331279346336544,1.2127199105184563
2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,109.98970794677734,202129900,2012,3,134.87200012207032,136.23999786376953,27237004025.0,19905069391.031948,138.7788175517491,136.71199951171874,134.64518147168837,48.74475180302578,1.2693996667245813,1.2968113018848835
2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,110.75699615478516,143692200,2012,3,135.01299997965495,136.26000213623047,19497594968.811035,20103278179.656063,138.62508172644564,136.4459991455078,134.26691656456998,53.78878136870885,1.1232948120735387,1.2870393276152043
2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,111.85892486572266,116968900,2012,3,135.1623331705729,136.2750015258789,16029417270.68634,19759986578.442127,138.21471568096823,136.30799865722656,134.4012816334849,59.893194032595595,1.1037156934838208,1.3115368672721541
2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,112.29155731201172,122836800,2012,3,135.35199991861978,136.2750015258789,16898659475.683594,19510540519.540356,138.38378030633848,136.36000061035156,134.33622091436465,62.014741634665214,1.1180782937125855,1.2814270474418887
2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,112.29971313476562,104003500,2012,3,135.54399973551432,136.2750015258789,14308801720.436096,19393172058.465984,138.774223059728,136.5260009765625,134.277778893397,62.0555023869689,1.1173866927993856,1.2377535561207047
2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,114.32398986816406,184090500,2012,3,135.8336664835612,137.24500274658203,25783714980.560303,19607550876.26119,140.41838784377438,137.58800048828124,134.7576131327881,70.5113363221487,1.3019455057588232,1.3314856629519267
2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,114.20155334472656,145163600,2012,3,136.11999969482423,137.40499877929688,20309839807.60498,19596376170.132854,140.99972124999158,138.43200073242187,135.86428021485216,69.50251215298371,1.4197405554432976,1.3056653456484408
2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,114.86275482177734,165118500,2012,3,136.3949996948242,137.56999969482422,23235475521.56067,19636855873.587444,141.8258594478674,139.16800231933593,136.51014519080445,71.84514701987298,1.5604659345945322,1.285260983277905
2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,115.02179718017578,152893500,2012,3,136.6490000406901,137.56999969482422,21450958516.593933,19851726709.350533,141.9171842468888,139.71400146484376,137.5108186827987,68.89022183396003,1.6194336462689876,1.244885285951135
2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,115.47267150878906,125291100,2012,3,136.85933380126954,137.81999969482422,17647252199.716187,19719737745.615643,141.0976512637341,140.36800231933594,139.6383533749378,70.59575982898171,1.6910532234046798,1.2395362061650048
2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,115.13651275634766,121729700,2012,3,137.05900065104166,137.81999969482422,17095719365.19165,19806944217.91061,141.1054688326231,140.44400329589843,139.78253775917375,67.61967777277394,1.6951873210674364,1.2374269567151608
2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,114.94799041748047,122388400,2012,3,137.2396677652995,137.81999969482422,17160078385.699463,19770019107.79785,140.99269132831623,140.50400390625,140.01531648418378,65.94035460764115,1.660760674919004,1.201181868916868
2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,114.11992645263672,135216700,2012,3,137.3733342488607,137.81999969482422,18822164227.35138,19769415648.501637,141.29186969366475,140.20000305175782,139.10813640985089,59.00968828503436,1.5342916041839771,1.220383251187315
2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,114.48885345458984,120521000,2012,3,137.5163340250651,137.81999969482422,16830756914.398193,19659944591.158245,141.23558215574357,140.07000122070312,138.90442028566267,60.97760326171593,1.4536185377506854,1.223212626590788
2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,116.09577941894531,120164000,2012,3,137.75800069173178,138.2699966430664,17016424113.342285,19475157001.52023,141.8580675578358,140.2220001220703,138.58593268630483,68.15003930766504,1.5302015023322326,1.2758407756819596
2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,115.73503112792969,119868500,2012,3,137.95166727701823,139.03500366210938,16921835925.514221,19516539543.88056,142.17697518807856,140.3679992675781,138.55902334707767,65.25056521237093,1.5376642968941212,1.2382807202761053
2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,115.16116333007812,148562100,2012,3,138.12766723632814,139.45999908447266,20868518368.35022,19467126972.537693,142.22275509629196,140.4199981689453,138.61724124159866,60.81746850935973,1.4701477634643823,1.269832664154263
2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,114.96437072753906,164963700,2012,3,138.31666717529296,139.45999908447266,23132858946.199036,19362707198.096004,142.0110420760149,140.6259979248047,139.2409537735945,59.32913365516635,1.3813506365252408,1.2791309849484898
2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,115.43987274169922,135486800,2012,3,138.47533365885417,139.95999908447266,19077895977.22168,19152552072.02474,141.8419028918879,140.85799865722657,139.87409442256524,61.76432947815083,1.3423063026653494,1.259193057452169
2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,116.2842788696289,151741100,2012,4,138.65633341471354,140.3800048828125,21522957068.307495,19279467796.64846,142.0347735821414,140.90399780273438,139.77322202332735,65.69283466470426,1.3785842194692464,1.3013939893138444
2012-04-03,141.63999938964844,141.8800048828125,140.42999267578125,141.25999450683594,115.80884552001953,155806700,2012,4,138.81599985758464,140.3800048828125,22009253586.128235,19403351154.698536,142.07184050990242,140.9219970703125,139.77215363072258,61.83979066041081,1.3450287749498102,1.3120095762936592
2012-04-04,140.22000122070312,140.33999633789062,139.33999633789062,139.86000061035156,114.66105651855469,146896000,2012,4,138.94366658528645,140.3800048828125,20544874649.658203,19523858499.451244,142.2147169921947,140.79999694824218,139.38527690428967,53.658759348355375,1.1917305087270051,1.3554373329116345
2012-04-05,139.3800048828125,140.1999969482422,139.25999450683594,139.7899932861328,114.6036605834961,137439400,2012,4,139.0489995320638,140.3800048828125,19212652803.250122,19537128953.51344,142.30153138052498,140.71199645996094,139.1224615393969,53.27918258605868,1.0524594251819508,1.3257634120898214
2012-04-09,138.02999877929688,139.83999633789062,137.83999633789062,138.22000122070312,113.31653594970703,127555900,2012,4,139.09199981689454,140.0250015258789,17630776653.707886,19643105902.303413,142.72652106089083,140.19399719238282,137.66147332387482,45.504968892878644,0.8061085319977792,1.3739231683691198
2012-04-10,137.9499969482422,138.33999633789062,135.75999450683594,135.89999389648438,111.41452026367188,235360300,2012,4,139.0499994913737,138.98500061035156,31985463333.47473,20043015464.830067,142.65998321180552,139.00599670410156,135.3520101963976,36.92964334889365,0.41884034159389216,1.4600716442752317
2012-04-11,137.2899932861328,137.5399932861328,136.75,137.0,112.31636047363281,154133000,2012,4,139.03133290608724,138.98500061035156,21116221000.0,20153749588.55708,141.25283988203643,138.15399780273438,135.05515572343234,42.46579912642766,0.1984017580354589,1.4729236260876035
2012-04-12,137.1300048828125,138.89999389648438,137.02999877929688,138.7899932861328,113.78384399414062,154321500,2012,4,139.0903325398763,138.98500061035156,21418279948.905945,20018466473.907314,140.66302249731157,137.93999633789062,135.21697017846967,50.13606706947513,0.16622396459104039,1.5034286454016585
2012-04-13,138.47000122070312,138.82000732421875,137.00999450683594,137.13999938964844,112.43111419677734,169246700,2012,4,139.07066599527994,138.98500061035156,23210492334.700012,20126346683.884224,139.426251949198,137.40999755859374,135.3937431679895,44.276406791434894,0.007495707733085055,1.5253275148288838
2012-04-16,137.83999633789062,138.0399932861328,136.5800018310547,137.0500030517578,112.35730743408203,147825300,2012,4,139.06199951171874,138.98500061035156,20259457816.127014,20249500455.139362,139.02668713238089,137.17599792480468,135.32530871722847,43.97451561290068,-0.12412865388458272,1.5206606534181153
2012-04-17,137.83999633789062,139.36000061035156,137.6999969482422,139.0800018310547,114.0215835571289,147877600,2012,4,139.13966623942056,138.98500061035156,20566816878.771973,20293407226.09843,139.65718084280383,137.81199951171874,135.96681818063365,51.935363704732104,-0.06390135761398597,1.5770418609306607
2012-04-18,138.4600067138672,139.0800018310547,138.3800048828125,138.61000061035156,113.63627624511719,123884200,2012,4,139.2683329264323,138.98500061035156,17171589037.612915,19957893393.18553,139.8579276680258,138.13399963378907,136.41007159955234,50.158294383897285,-0.05347948375305123,1.514395795738627
2012-04-19,138.6300048828125,139.14999389648438,137.07000732421875,137.72000122070312,112.90663146972656,198666700,2012,4,139.33599955240885,138.98500061035156,27360378166.51306,20219986166.44226,139.52673710295656,137.9200012207031,136.31326533844967,46.88665203555042,-0.11570184746639711,1.5547951369191269
2012-04-20,138.3300018310547,138.8300018310547,137.8699951171875,137.9499969482422,113.09517669677734,143199600,2012,4,139.3663330078125,138.98500061035156,19754384382.989502,20344151736.852367,139.4928948949683,138.08200073242188,136.67110656987546,47.83360547475633,-0.14478578552967747,1.523024099307158
2012-04-23,136.5399932861328,136.91000366210938,135.94000244140625,136.7899932861328,112.14419555664062,171844900,2012,4,139.3403325398763,138.81999969482422,23506662717.256165,20564418511.571453,139.59946262025932,138.02999877929688,136.46053493833443,43.61042587743549,-0.2584582708981884,1.557807699844928
2012-04-24,136.91000366210938,137.66000366210938,136.8000030517578,137.30999755859375,112.57050323486328,137484200,2012,4,139.33133239746093,138.04999542236328,18877955166.345215,20716723626.435093,138.8985635089221,137.67599792480468,136.45343234068724,45.91563537740215,-0.30309069472679084,1.5086793195686161
2012-04-25,138.64999389648438,139.25,138.52999877929688,139.19000244140625,114.11175537109375,150252200,2012,4,139.30233256022134,137.97999572753906,20913604084.82666,20554386596.577305,139.39721515965047,137.79199829101563,136.1867814223808,53.34197322471941,-0.1846331934595753,1.5394881139855898
2012-04-26,138.88999938964844,140.32000732421875,138.80999755859375,140.16000366210938,114.90702056884766,136291600,2012,4,139.3106658935547,138.04000091552734,19102631155.114746,20514146308.16096,140.75102204438656,138.27999877929688,135.8089755142072,56.64944126996894,-0.012341513111977065,1.5373825176741192
2012-04-27,140.5800018310547,140.7899932861328,139.8000030517578,140.38999938964844,115.0955581665039,130725000,2012,4,139.29966583251954,138.27499389648438,18352482670.211792,20351379879.78266,141.7053346526022,138.76799926757812,135.83066388255403,57.42017668490752,0.1411327276832708,1.4982830688670392
2012-04-30,140.11000061035156,140.2100067138672,139.49000549316406,139.8699951171875,114.66925048828125,115092200,2012,4,139.28533223470052,138.36499786376953,16097945452.026367,20172946110.963745,141.60922391717415,139.38399963378907,137.158775350404,55.03762606885412,0.2182859062560567,1.4555481279825633
2012-05-01,139.7899932861328,141.66000366210938,139.6300048828125,140.74000549316406,115.38250732421875,138832200,2012,5,139.2816655476888,138.8000030517578,19539244590.62805,20236012523.99414,141.11835432370984,140.07000122070312,139.0216481176964,58.165266520076656,0.34564850172569095,1.496580317362157
2012-05-02,139.9199981689453,140.4600067138672,139.4600067138672,140.32000732421875,115.03816223144531,121081000,2012,5,139.2776657104492,138.8000030517578,16990086806.82373,20232491438.71521,140.8662851297759,140.29600219726564,139.72571926475538,56.135198908402984,0.4079908692948493,1.481110207500351
2012-05-03,140.33999633789062,140.4499969482422,138.99000549316406,139.25,114.16096496582031,143759700,2012,5,139.24566548665365,138.8000030517578,20018538225.0,20327773433.358562,141.1402692431664,140.11400146484374,139.0877336865211,51.22960262703242,0.3668284263495991,1.4796017251844777
2012-05-04,138.52000427246094,139.3000030517578,136.9199981689453,137.0,112.31636047363281,193927300,2012,5,139.17233225504557,138.8000030517578,26568040100.0,20585969295.780186,142.0649090462493,139.43600158691407,136.80709412757884,42.766319573300365,0.150911088699047,1.543916236443622
2012-05-07,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,112.39832305908203,127765900,2012,5,139.08733266194662,138.8000030517578,17516705669.821167,20608834254.294285,142.02816331277043,138.8820037841797,135.73584425558894,43.21535177842549,-0.011997006201966087,1.5122072798924033
2012-05-08,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,111.94744110107422,213377700,2012,5,138.91866607666014,138.29000091552734,29136725586.177063,21012844303.38877,140.9898794233396,138.04400329589845,135.0981271684573,41.29641171869823,-0.18336972278942198,1.5599073266551111
2012-05-09,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,111.28334045410156,220752500,2012,5,138.73766632080077,138.07500457763672,29964945562.6297,21447614624.625957,139.4570646946665,137.1280029296875,134.7989411647085,38.57945489017587,-0.3801616025928638,1.5999135974074246
2012-05-10,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,111.5129165649414,150600000,2012,5,138.5893330891927,138.07500457763672,20484612643.432617,21434817767.128704,137.5474148257591,136.48200378417968,135.41659274260027,40.04781490175991,-0.5076748638899176,1.5670625825674969
2012-05-11,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,111.17679595947266,153032400,2012,5,138.43533325195312,138.07500457763672,20752723857.403564,21355479930.83552,137.30836821364608,136.20400390625,135.0996395988539,38.59288390513499,-0.634499792494438,1.580843434300957
2012-05-14,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,109.94705200195312,163910000,2012,5,138.21200002034504,137.78500366210938,21981970200.042725,21452282404.929558,137.23536561564288,135.6060028076172,133.9766399995915,33.76050760345598,-0.8462914055892554,1.5893543995824735
2012-05-15,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,109.31575775146484,207629300,2012,5,137.9286666870117,137.39500427246094,27685290101.638794,21657693506.040596,137.06187642574866,134.96400146484376,132.86612650393886,31.574853576972057,-1.0640055013374479,1.5958285621681003
2012-05-16,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,108.89764404296875,207265500,2012,5,137.64766693115234,137.2300033569336,27531076744.514465,21841754277.98681,136.87350583766857,134.3820007324219,131.8904956271752,30.18116575009792,-1.2631371267414693,1.6068408077275218
2012-05-17,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,107.28260040283203,247992900,2012,5,137.34766693115233,136.2249984741211,32452351045.362854,22238670157.843628,136.46843535330515,133.35,130.23156464669484,25.49912563359448,-1.5619083024076303,1.6513529633418504
2012-05-18,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,106.3644027709961,319615900,2012,5,137.01266733805338,135.6050033569336,41466968621.702576,22980480685.125374,135.42424824071725,132.1760009765625,128.92775371240776,23.28729214628373,-1.8675330983615197,1.6798279696572764
2012-05-21,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,108.19258880615234,177861100,2012,5,136.80433400472006,135.0050048828125,23472329584.1156,23175199116.138966,134.36716885954576,131.7480010986328,129.12883333771987,35.31781278384807,-1.9078088992811217,1.7226973132029622
2012-05-22,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,108.38117218017578,197531200,2012,5,136.68100077311198,135.0,26113624037.182617,22979471139.595898,133.70814772115494,131.52000122070314,129.33185472025133,36.42520758704583,-1.899275364479621,1.734647461520496
2012-05-23,131.25,132.4600067138672,129.99000549316406,132.27000427246094,108.4385757446289,204958400,2012,5,136.52333424886066,134.4250030517578,27109848443.676758,23179258721.051792,133.36118678156663,131.4080017089844,129.45481663640214,36.78000515450937,-1.8653607530652039,1.787172730033541
2012-05-24,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,108.6517105102539,167357600,2012,5,136.31466776529948,133.55500030517578,22179902523.706055,23204646140.211792,133.77561061783518,131.74200134277345,129.7083920677117,38.16028932965237,-1.796791501376788,1.760945975670096
2012-05-25,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,108.29920196533203,135465600,2012,5,136.14666798909505,133.20999908447266,17895006586.816406,23027463281.94901,132.58893378429775,132.21400146484376,131.83906914538977,36.73192400337697,-1.7568943067957434,1.7115932148521427
2012-05-29,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,109.61092376708984,152883500,2012,5,136.03500111897787,133.20999908447266,20440523483.436584,23033498804.19266,133.73500264246198,132.56000061035155,131.38499857824112,44.983910042090635,-1.5779796361709373,1.7864790214224138
2012-05-30,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,108.02043914794922,162370400,2012,5,135.79100087483724,133.20999908447266,21393923012.072754,23061069008.63602,133.79788817723932,132.4720001220703,131.1461120669013,38.43756120683089,-1.5745796800252663,1.816729909540679
2012-05-31,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,107.78269958496094,196186000,2012,5,135.5530008951823,133.20999908447266,25792573659.484863,23348435162.698414,133.86960598758728,132.31199951171874,130.7543930358502,37.557705719757884,-1.5771053362975067,1.8376778167414565
2012-06-01,129.41000366210938,131.5,128.16000366210938,128.16000366210938,105.06907653808594,253240900,2012,6,135.23433430989584,131.88500213623047,32455354671.395874,23518267712.86118,135.06068974425764,131.43800048828126,127.81531123230486,29.310554317806957,-1.825156805728568,1.9449862825378257
2012-06-04,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,105.01988983154297,202545800,2012,6,134.90600128173827,130.9749984741211,25946118216.241455,23724658840.63624,135.0114478136632,130.63800048828125,126.26455316289929,29.185452984166137,-2.0034857473560805,1.9203448411790969
2012-06-05,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,105.81512451171875,164149400,2012,6,134.64866841634114,130.84500122070312,21186764260.266113,23647328892.069904,132.9000077507829,129.71200256347657,126.52399737617027,34.083841021604755,-2.042991393448517,1.8888913330619517
2012-06-06,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,108.19258880615234,184202800,2012,6,134.47066853841145,130.53499603271484,24309243740.856934,23828371844.55363,133.05245053639192,129.75400390625,126.4555572761081,46.090122838027234,-1.819322612821935,1.9653984846345356
2012-06-07,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,108.25824737548828,184772700,2012,6,134.2326685587565,130.53499603271484,24399235598.88153,23944559561.688793,133.4319557132345,129.87000427246093,126.30805283168738,46.38027695267879,-1.6169686060039226,1.9500128785892115
2012-06-08,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,109.11902618408203,143915400,2012,6,133.9973353068034,130.53499603271484,19155140618.389893,23946309877.131298,134.70377724491564,130.85800476074218,127.01223227656871,50.17096613341059,-1.356241222105922,1.9421556441671026
2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,107.7334976196289,169756100,2012,6,133.69800211588543,130.69499969482422,22307649722.665405,24078148778.879753,134.2024489673312,131.52000427246094,128.83755957759067,44.69417713731868,-1.2713268998808758,2.0155731853482473
2012-06-12,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,108.971435546875,181931800,2012,6,133.46633555094402,130.69499969482422,24182374522.872925,24347629747.907967,133.5509223878625,132.29000244140624,131.02908249495,49.95120073400609,-1.069855126653465,2.0037458753038413
2012-06-13,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,108.27461242675781,172223900,2012,6,133.17733561197917,130.69499969482422,22745611734.405518,24454508652.700554,133.55303084294903,132.31000366210938,131.06697648126973,47.2297037731317,-0.9676203275314776,1.9849072765795714
2012-06-14,132.33999633789062,134.0,131.97999572753906,133.47000122070312,109.42237854003906,230615500,2012,6,132.94900207519532,130.69499969482422,30780251066.51306,24914180794.690193,134.09229853355524,132.59400329589843,131.09570805824163,51.880034166080826,-0.7648144011205886,1.9874142048568118
2012-06-15,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,110.54145050048828,169444500,2012,6,132.77866872151694,130.6999969482422,22729285126.579285,25004539024.74284,134.74598932911724,132.802001953125,130.85801457713276,53.97059032837337,-0.5437578880209912,1.928312361889919
2012-06-18,133.5800018310547,134.72999572753906,133.27999877929688,134.39999389648438,110.75574493408203,131360900,2012,6,132.69200185139974,130.93499755859375,17654904158.236694,24707434493.350727,135.08564986542925,133.4,131.71435013457076,54.79138210917668,-0.34362848959972325,1.8941469752007953
2012-06-19,135.0800018310547,136.25,134.3699951171875,135.6999969482422,111.8270034790039,137382600,2012,6,132.64533487955728,131.69499969482422,18642818400.741577,24744971584.38141,136.33350683640384,133.95599975585938,131.57849267531492,58.75202019793983,-0.07921201104281295,1.8931368257444885
2012-06-20,135.7100067138672,136.10000610351562,134.27000427246094,135.47999572753906,111.64570617675781,206451800,2012,6,132.60966796875,131.69499969482422,27970088981.94275,24706083697.573597,136.31267161017624,134.63799743652345,132.96332326287066,57.828699110367744,0.1113046427111044,1.8886271832666457
2012-06-21,135.63999938964844,135.77999877929688,132.3300018310547,132.44000244140625,109.14051818847656,205272200,2012,6,132.49966786702473,131.69499969482422,27186250669.152832,24613460534.457703,136.75758652243212,134.43199768066407,132.10640883889602,46.867993195100986,0.01679481137142602,2.000153595050613
2012-06-22,133.1300048828125,133.7100067138672,132.6199951171875,133.4600067138672,109.98109436035156,130029200,2012,6,132.41433461507162,132.01499938964844,17353697904.99878,24509096709.843243,136.74997221072113,134.2959991455078,131.8420260802945,50.273612231856305,0.02392511554523935,1.9480000720084933
2012-06-25,132.0500030517578,132.10000610351562,130.85000610351562,131.32000732421875,108.2175521850586,146375700,2012,6,132.27133483886718,133.08999633789062,19222057996.087646,24458074514.466045,137.08305090047133,133.68000183105468,130.27695276163803,43.9138906510835,-0.14147331671841812,1.995285824747284
2012-06-26,131.6999969482422,132.3800048828125,130.92999267578125,131.97999572753906,108.7614517211914,141634000,2012,6,132.20033467610676,133.5500030517578,18692854714.874268,24348437331.627094,135.8367445776877,132.93600158691407,130.03525859614044,46.175338904963176,-0.21679810393396792,1.956337709196139
2012-06-27,132.4199981689453,133.42999267578125,131.97000122070312,133.1699981689453,109.74213409423828,108088000,2012,6,132.19466807047527,133.5500030517578,14394078762.08496,23905396953.641968,134.03182564464666,132.4740020751953,130.91617850574394,50.083493663177805,-0.17841364726493225,1.9208844053305665
2012-06-28,132.2899932861328,132.99000549316406,131.27999877929688,132.7899932861328,109.42893981933594,169242100,2012,6,132.1933344523112,133.5500030517578,22473657322.731018,23736816306.249187,134.12075985649165,132.54400024414062,130.9672406317896,48.86338090079498,-0.1766209308709108,1.918678332781843
2012-06-29,135.1999969482422,136.27000427246094,134.85000610351562,136.10000610351562,112.15662384033203,212250900,2012,6,132.36800130208334,133.56000518798828,28887348785.476685,23617982897.58631,136.3607572195518,133.0720001220703,129.7832430245888,58.3755407524796,0.09084299966627896,2.0302020937494345
2012-07-02,136.47999572753906,136.64999389648438,135.52000427246094,136.50999450683594,112.4945297241211,129524500,2012,7,132.59366760253906,133.75,17681388783.50067,22825130236.312916,137.78510705819292,134.10999755859376,130.4348880589946,59.38334880181818,0.3320648919512621,1.9659012030547205
2012-07-03,136.47999572753906,137.50999450683594,136.33999633789062,137.41000366210938,113.23614501953125,80450000,2012,7,132.7750010172526,134.18000030517578,11054634794.6167,22411207076.662956,138.92042366928413,135.1959991455078,131.4715746217315,61.58232407009096,0.5890677898379124,1.90905098633262
2012-07-05,136.89999389648438,137.8000030517578,136.2899932861328,136.7899932861328,112.7252426147461,126177500,2012,7,132.9280008951823,134.32500457763672,17259819377.861023,22116080254.68557,139.16400026207108,135.9199981689453,132.67599607581954,59.20435290652899,0.7342507961972728,1.8805480419963614
2012-07-06,135.47000122070312,135.77000427246094,134.85000610351562,135.49000549316406,111.65394592285156,151192100,2012,7,133.03533426920572,134.32500457763672,20485018459.52301,21895252588.54711,137.75132146170816,136.46000061035156,135.16867975899495,54.45621864949284,0.7359279054876424,1.884793694897849
2012-07-09,135.3800048828125,135.57000732421875,134.6999969482422,135.32000732421875,111.51385498046875,103780500,2012,7,133.12833455403646,134.32500457763672,14043578020.111084,21624041771.760612,137.88708542702898,136.3040008544922,134.7209162819554,53.848043136795084,0.7152941297110829,1.812309172117757
2012-07-10,136.00999450683594,136.22999572753906,133.67999267578125,134.13999938964844,110.54145050048828,167884800,2012,7,133.1963343302409,134.32500457763672,22520066969.53125,21778210451.18444,138.13647785108117,135.8300018310547,133.5235258110282,49.69894254430856,0.5968448789265608,1.8650015920920466
2012-07-11,134.2100067138672,134.60000610351562,133.3800048828125,134.16000366210938,110.55793762207031,141733400,2012,7,133.2116678873698,134.32500457763672,19014953463.043213,21730691450.504658,137.1456625620782,135.18000183105468,133.21434110003116,49.769602469094245,0.49883689074269455,1.818930136992838
2012-07-12,133.3800048828125,134.22999572753906,132.60000610351562,133.50999450683594,110.02228546142578,143583200,2012,7,133.27000122070314,134.32500457763672,19169792243.273926,21656553758.211365,136.04056429704485,134.5240020751953,133.00743985334577,47.43774762791709,0.3645126723347403,1.8054343860664521
2012-07-13,133.86000061035156,135.88999938964844,133.83999633789062,135.75,111.86821746826172,129642600,2012,7,133.41266784667968,134.32500457763672,17598982950.0,21383434067.895203,136.23282688058143,134.5760009765625,132.9191750725436,55.22351817206166,0.4338088064004353,1.846475135834027
2012-07-16,135.44000244140625,135.8300018310547,134.89999389648438,135.42999267578125,111.60452270507812,97525200,2012,7,133.65500081380208,134.36499786376953,13207837121.704102,20741850149.572144,136.29615637089125,134.597998046875,132.89983972285876,53.993075961013524,0.45762930943277524,1.7810131928866189
2012-07-17,135.97000122070312,136.63999938964844,134.5500030517578,136.36000061035156,112.3708724975586,138860300,2012,7,133.93033396402996,134.54000091552734,18934990592.7536,20508145895.455883,137.1422623308862,135.04199829101563,132.94173425114505,56.99220883552296,0.5452656150285691,1.8030834175297623
2012-07-18,136.0399932861328,137.63999938964844,135.9600067138672,137.3699951171875,113.20320129394531,113349700,2012,7,134.20700022379557,134.54000091552734,15570847735.534668,20320948677.964836,138.22875306788606,135.68399658203126,133.13924009617645,60.038890561654235,0.6882820474221205,1.7942912216905829
